split,image,color_norm,noise,denoise,psnr,ssim,rmse,mse
test,101084,reinhard,gaussian,gaussian,9.224883216874161,0.44079596246942926,88.16496097018036,7773.060342873427
test,101084,reinhard,gaussian,median,9.228014560490559,0.4334410369824628,88.1331824142181,7767.457842457842
test,101084,reinhard,gaussian,nlmeans,9.256894741604595,0.37602602159214027,87.84063029163899,7715.976330032405
test,101084,reinhard,saltpepper,none,9.026623167161208,0.42891798885102306,90.2005160222221,8136.133090675146
test,101084,reinhard,saltpepper,gaussian,9.264704021892747,0.39806521456868865,87.76169032660805,7702.114288983448
test,101084,reinhard,saltpepper,median,9.2050014205453,0.4688694653279162,88.36699962712582,7808.726623100455
test,101084,reinhard,saltpepper,nlmeans,9.034598697114106,0.36692924211906436,90.11773040472552,8121.205333298792
test,101084,gray_world,none,none,19.635054994038335,0.941091739912507,26.5942306309326,707.2531028512337
test,101084,gray_world,none,gaussian,18.44070445671339,0.6931037311006903,30.51440862030412,931.1291334468905
test,101084,gray_world,none,median,18.456167799863525,0.6961968761302127,30.460132659781003,927.8196816514574
test,101084,gray_world,none,nlmeans,19.70209061771022,0.8508311830453651,26.389772698243593,696.4201030649629
test,101084,gray_world,gaussian,none,18.790354405707845,0.7738973515796221,29.310448244268567,859.1023762799464
test,101084,gray_world,gaussian,gaussian,18.373390099714403,0.6691463505637532,30.75180948586758,945.6737866550951
test,101084,gray_world,gaussian,median,18.274806863104804,0.6441756923024342,31.10282503325504,967.3857250492764
test,101084,gray_world,gaussian,nlmeans,19.352017357380287,0.8322834216872207,27.47510194742531,754.8812270214139
test,101084,gray_world,saltpepper,none,16.288127920550327,0.6047611084974255,39.096131286879775,1528.5074816009396
test,101084,gray_world,saltpepper,gaussian,18.074247113480155,0.6069094376347118,31.829354027365472,1013.1077777993665
test,101084,gray_world,saltpepper,median,18.38341632855847,0.6883620651445753,30.716332774892887,943.493099137959
test,101084,gray_world,saltpepper,nlmeans,16.861778484601377,0.6090398686315687,36.59748624279934,1339.3759992918872
test,101084,hist_match,none,none,8.68692287143527,0.5047139111616121,93.79809904580556,8798.083384606749
test,101084,hist_match,none,gaussian,8.696809774057932,0.41001056391501095,93.69139206365017,8778.07694682461
test,101084,hist_match,none,median,8.30141287122163,0.36247388689081506,98.05495322997575,9614.77385293273
test,101084,hist_match,none,nlmeans,8.639715279505786,0.4248086277342902,94.30927721918059,8894.239769604255
test,101084,hist_match,gaussian,none,8.646522152663556,0.4300531837670995,94.23539879785494,8880.31038659076
test,101084,hist_match,gaussian,gaussian,8.727415996774322,0.40144125186000457,93.3618353312688,8716.43229642295
test,101084,hist_match,gaussian,median,8.421732444479199,0.35020402387403693,96.70603073918095,9352.05638132741
test,101084,hist_match,gaussian,nlmeans,8.67743397485662,0.4228121449760787,93.90062473257804,8817.327325168446
test,101084,hist_match,saltpepper,none,8.447345803983247,0.34121431864574986,96.4212795018961,9297.063140782768
test,101084,hist_match,saltpepper,gaussian,8.809124665299773,0.36680071628154076,92.48769312099063,8553.973378842538
test,101084,hist_match,saltpepper,median,8.304994617559935,0.35884172266142805,98.01452725387611,9606.847552800824
test,101084,hist_match,saltpepper,nlmeans,8.517198558365497,0.3374270104051526,95.64896005523946,9148.723559648794
test,102062,none,none,none,inf,1.0,0.0,0.0
test,102062,none,none,gaussian,22.84596637917334,0.742290619590925,18.375614085730007,337.66319302767903
test,102062,none,none,median,22.879170138589156,0.7482250950416572,18.305503275925197,335.0914501849081
test,102062,none,none,nlmeans,27.06256520263627,0.7831698208507153,11.30868013602634,127.8862464189567
test,102062,none,gaussian,none,26.090326020837384,0.7990514669546536,12.648058900665445,159.97339395470237
test,102062,none,gaussian,gaussian,22.639247327733365,0.717551418891699,18.81818848018107,354.12421767561955
test,102062,none,gaussian,median,22.44102112435078,0.690651483466346,19.25258831339206,370.6621567649605
test,102062,none,gaussian,nlmeans,26.801444448136102,0.8156139654400255,11.653810665855271,135.8113030356021
test,102062,none,saltpepper,none,19.215131516806863,0.6298279801250163,27.911527502628783,779.053367530003
test,102062,none,saltpepper,gaussian,21.91903901892895,0.6474504825025836,20.44505247123549,418.0001705515724
test,102062,none,saltpepper,median,22.70289961962803,0.7419376634495295,18.680788326885686,348.9718525139086
test,102062,none,saltpepper,nlmeans,19.8210732302869,0.6230264910177767,26.030740272278152,677.5994391228036
test,102062,reinhard,none,none,10.93409949774382,0.7959871305154818,72.41611226417642,5244.0933154578015
test,102062,reinhard,none,gaussian,10.661956782164996,0.5707732186893844,74.72094250906869,5583.2192494435485
test,102062,reinhard,none,median,10.78722588975827,0.5943906311292492,73.65104037428165,5424.475748214066
test,102062,reinhard,none,nlmeans,10.810825880723268,0.4591581435147534,73.45119847456259,5395.078557349585
test,102062,reinhard,gaussian,none,10.886681879631933,0.634839160410825,72.81252410006499,5301.663665822544
test,102062,reinhard,gaussian,gaussian,10.728976429114494,0.547977283694118,74.14662010769048,5497.721273394171
test,102062,reinhard,gaussian,median,10.787706036407872,0.5461683954201948,73.64696913640688,5423.876062978867
test,102062,reinhard,gaussian,nlmeans,10.878899832933485,0.47161631757075867,72.87778907533206,5311.172140508589
test,102062,reinhard,saltpepper,none,10.47559071777615,0.48847412224431414,76.3414921935106,5828.023430331841
test,102062,reinhard,saltpepper,gaussian,10.767014255976214,0.5008122199630675,73.82262224099442,5449.779554536564
test,102062,reinhard,saltpepper,median,10.77385346429738,0.5895349223840247,73.76451770677066,5441.204072512483
test,102062,reinhard,saltpepper,nlmeans,10.529553932816127,0.43279162815291944,75.86867226609358,5756.055431419917
test,102062,gray_world,none,none,25.719252756727773,0.985733594274634,13.200109765541235,174.24289782233708
test,102062,gray_world,none,gaussian,21.11372175621537,0.7361809450682143,22.43128186519168,503.16240611567713
test,102062,gray_world,none,median,21.148741904494077,0.7413755631763048,22.34102451967381,499.1213765886663
test,102062,gray_world,none,nlmeans,23.61234722064056,0.7733746048100342,16.823750513970968,283.03858135633834
test,102062,gray_world,gaussian,none,22.89189001630083,0.7883561525630771,18.278715766031684,334.1114500553753
test,102062,gray_world,gaussian,gaussian,20.982335132714276,0.7113439253778978,22.77316662646101,518.6171181965575
test,102062,gray_world,gaussian,median,20.84308865280272,0.6843056480955143,23.14119318002414,535.5148217951956
test,102062,gray_world,gaussian,nlmeans,23.45312582882172,0.8078108898546397,17.134991328902757,293.6079278415727
test,102062,gray_world,saltpepper,none,18.394064661440463,0.6255526287064109,30.678699631500148,941.1826110798073
test,102062,gray_world,saltpepper,gaussian,20.482169543193432,0.6431707205707838,24.12302146483856,581.9201645930618
test,102062,gray_world,saltpepper,median,21.018580117877498,0.7347099797483327,22.67833542920662,514.3068978396082
test,102062,gray_world,saltpepper,nlmeans,18.72888909013329,0.6092354057489427,29.518597953211227,871.3476251233261
test,102062,hist_match,none,none,9.768623748599758,0.5319996091446364,82.8149974844644,6858.323808351845
test,102062,hist_match,none,gaussian,9.790465559542445,0.440357327987736,82.60700990588501,6823.918085590983
test,102062,hist_match,none,median,9.442045439078509,0.4094115275672197,85.9880120172372,7393.938210676529
test,102062,hist_match,none,nlmeans,9.685412777468827,0.3519397423321244,83.61217898457065,6990.9964745478765
test,102062,hist_match,gaussian,none,9.71364095977462,0.43934586373395285,83.34088970345654,6945.703896563709
test,102062,hist_match,gaussian,gaussian,9.829097379723832,0.42778906565040575,82.24041845830254,6763.486428196708
test,102062,hist_match,gaussian,median,9.545498825718116,0.38950811799706525,84.96992582788752,7219.888295196706
test,102062,hist_match,gaussian,nlmeans,9.728908652246899,0.3478087019072565,83.1945252576337,6921.329032843051
test,102062,hist_match,saltpepper,none,9.450400699898426,0.34958973886157607,85.9053369135561,7379.726910231583
test,102062,hist_match,saltpepper,gaussian,9.924643983902454,0.3929846563681603,81.34071418045548,6616.31178338655
test,102062,hist_match,saltpepper,median,9.440992702942019,0.40566581208146696,85.99843445837533,7395.730729291477
test,102062,hist_match,saltpepper,nlmeans,9.543941989217045,0.3053152246448258,84.9851569836344,7222.476907532982
test,103006,none,none,none,inf,1.0,0.0,0.0
test,103006,none,none,gaussian,25.571778410046328,0.8441699916936617,13.426142735597438,180.26130875663586
test,103006,none,none,median,26.284039072357544,0.8659852472190664,12.369103593052259,152.99472369565828
test,103006,none,none,nlmeans,27.25256655520427,0.7944969180933846,11.063991989710013,122.41191874836734
test,103006,none,gaussian,none,26.11821909959741,0.7413581082689582,12.607507217485852,158.94923823895786
test,103006,none,gaussian,gaussian,25.202717453137673,0.8053396806757677,14.00890879354899,196.2495255859742
test,103006,none,gaussian,median,25.337596564837305,0.7832823265309653,13.793051323027354,190.24826479966666
test,103006,none,gaussian,nlmeans,27.144560110970968,0.8026277634843089,11.202428350272948,125.49440094299908
test,103006,none,saltpepper,none,19.077110849054336,0.5822884919836661,28.358590275692404,804.2096424245957
test,103006,none,saltpepper,gaussian,23.95304713452177,0.7175865026482738,16.176621488902814,261.68308279523234
test,103006,none,saltpepper,median,26.005585451153223,0.8602080474975847,12.77205875881289,163.12548493856906
test,103006,none,saltpepper,nlmeans,19.400275881936786,0.5626694339997217,27.322874438405098,746.5394675768507
test,103006,reinhard,none,none,14.04971830029077,0.878446184986038,50.588786912068834,2559.225361234707
test,103006,reinhard,none,gaussian,13.705256198490819,0.7019140400224672,52.635332472115984,2770.478224450187
test,103006,reinhard,none,median,13.773979435616257,0.7316855912340415,52.22052198874796,2726.982916777309
test,103006,reinhard,none,nlmeans,13.628908198616848,0.5360385416957366,53.10003049611181,2819.613238688005
test,103006,reinhard,gaussian,none,13.889905258498628,0.6457251925780301,51.5281935574586,2655.1547312949183
test,103006,reinhard,gaussian,gaussian,13.77509323736109,0.6662899249955928,52.213826119710276,2726.283638059339
test,103006,reinhard,gaussian,median,13.775244862038505,0.6563354429338815,52.21291466034667,2726.1884573286443
test,103006,reinhard,gaussian,nlmeans,13.72818595456913,0.5429663331764877,52.496564455650706,2755.889279646289
test,103006,reinhard,saltpepper,none,12.987029274345756,0.48315519774789334,57.17270188450005,3268.7178407739157
test,103006,reinhard,saltpepper,gaussian,13.75290254082768,0.5903761443006124,52.34739246152119,2740.2494975205254
test,103006,reinhard,saltpepper,median,13.76551203192184,0.7278973922424142,52.27145377054466,2732.3048792861878
test,103006,reinhard,saltpepper,nlmeans,13.025887172777036,0.4189596048445836,56.917500730903114,3239.6018894523568
test,103006,gray_world,none,none,25.395544479544967,0.9909459190184133,13.701337253362565,187.72664253038084
test,103006,gray_world,none,gaussian,22.518588046019797,0.8391534941536207,19.081423833944942,364.10073553064205
test,103006,gray_world,none,median,22.88691640041746,0.8600265351109758,18.28918531470464,334.4942994756079
test,103006,gray_world,none,nlmeans,23.345071433356157,0.7924467216933363,17.349485838619884,301.00465886447193
test,103006,gray_world,gaussian,none,22.730016002744186,0.7333179005314273,18.622559918332588,346.79973791188746
test,103006,gray_world,gaussian,gaussian,22.37174965006606,0.8021304872610707,19.406744935603722,376.6217489955808
test,103006,gray_world,gaussian,median,22.393976338907017,0.7777945836144387,19.3571476838964,374.6991664561758
test,103006,gray_world,gaussian,nlmeans,23.279986670336974,0.8012662557515297,17.479976599891646,305.5495819327595
test,103006,gray_world,saltpepper,none,18.185890518268938,0.5742359781870653,31.422855950822747,987.3958761061565
test,103006,gray_world,saltpepper,gaussian,21.629985535192034,0.7120765724679821,21.136881064659775,446.7677411415729
test,103006,gray_world,saltpepper,median,22.738716214826482,0.8537129262186482,18.603915989967405,346.1056901617649
test,103006,gray_world,saltpepper,nlmeans,18.40339605154478,0.5576732404580826,30.645758711655258,939.1625270129942
test,103006,hist_match,none,none,12.31131166256933,0.5552288182998896,61.79802522633249,3818.9959218744266
test,103006,hist_match,none,gaussian,12.285726952091402,0.4885903829034179,61.980322667156905,3841.560397924884
test,103006,hist_match,none,median,12.061943664532667,0.46331121224798316,63.59793246680394,4044.6970140521544
test,103006,hist_match,none,nlmeans,12.090748553122681,0.36962621522770983,63.38737290561056,4017.959043874932
test,103006,hist_match,gaussian,none,12.184094154830849,0.426528652196794,62.70980823160985,3932.520048445282
test,103006,hist_match,gaussian,gaussian,12.317481657691218,0.4705322276992448,61.75414277596857,3813.5741499947108
test,103006,hist_match,gaussian,median,12.15506749074853,0.435771147978876,62.91972356420748,3958.891613396286
test,103006,hist_match,gaussian,nlmeans,12.1209814554297,0.3670623669252639,63.167124545652676,3990.085623365997
test,103006,hist_match,saltpepper,none,11.627225256298168,0.32176821400877437,66.86193139698173,4470.517870134692
test,103006,hist_match,saltpepper,gaussian,12.383625341776126,0.4214733901139751,61.285666472204255,3755.9329149422606
test,103006,hist_match,saltpepper,median,12.061949091143012,0.46089503268511206,63.59789273327003,4044.691960112521
test,103006,hist_match,saltpepper,nlmeans,11.653298682912116,0.26055223323327975,66.66152524523146,4443.758948020631
test,103029,none,none,none,inf,1.0,0.0,0.0
test,103029,none,none,gaussian,35.8646529590233,0.9511891481842539,4.1049467946657705,16.850588187036784
test,103029,none,none,median,38.44012659290105,0.9624134062435573,3.051643878184237,9.31253035925933
test,103029,none,none,nlmeans,32.45335001340078,0.8332218727755648,6.079567430998363,36.96114014805604
test,103029,none,gaussian,none,26.03467014689034,0.4755486224895616,12.72936305163126,162.0366837002351
test,103029,none,gaussian,gaussian,33.236293168460314,0.8631014309248065,5.555530318183275,30.863917116253564
